Customer_ID,Action_ID,Action,Reward
C03883,2,Credit Card Offer,0.3975272132350608
C03884,3,Personal Loan Offer,0.5077979263432185
C03885,2,Credit Card Offer,0.732853541040497
C03886,2,Credit Card Offer,0.752774659694589
C03887,0,No Offer,-0.061418970015640964
C03888,3,Personal Loan Offer,0.39325202112635144
C03889,1,Savings Offer,0.32333087696688656
C03890,4,Investment Offer,0.018197208809782955
C03891,4,Investment Offer,0.30173907078098167
C03892,3,Personal Loan Offer,0.6547547701579417
C03893,4,Investment Offer,0.6723480031977345
C03894,2,Credit Card Offer,0.35272736309997554
C03895,1,Savings Offer,0.8087523278017685
C03896,3,Personal Loan Offer,-0.0808726713896416
C03897,1,Savings Offer,0.5418173591048313
C03898,3,Personal Loan Offer,0.4052855899752945
C03899,4,Investment Offer,0.18433207380334943
C03900,0,No Offer,0.11947100827959271
C03901,2,Credit Card Offer,0.09161712060979671
C03902,0,No Offer,0.15220965448519652
C03903,0,No Offer,-0.07342250988820084
C03904,2,Credit Card Offer,0.5366282787641045
C03905,2,Credit Card Offer,0.16574148608987163
C03906,1,Savings Offer,0.5266300542995346
C03907,3,Personal Loan Offer,0.59018055230601
C03908,2,Credit Card Offer,1.3651465179391926
C03909,0,No Offer,-0.2683392189385409
C03910,4,Investment Offer,0.9777956778110088
C03911,0,No Offer,0.1321067563494673
C03912,1,Savings Offer,0.12568973432627933
C03913,4,Investment Offer,1.3225380473859318
C03914,4,Investment Offer,0.5710557591384852
C03915,2,Credit Card Offer,0.3419166029968883
C03916,4,Investment Offer,0.28808982458981236
C03917,1,Savings Offer,1.2336271999332449
C03918,2,Credit Card Offer,0.7166789018417642
C03919,3,Personal Loan Offer,0.7367348025389779
C03920,4,Investment Offer,0.8647891395845658
C03921,0,No Offer,0.16452135597996176
C03922,3,Personal Loan Offer,0.7310790708963248
C03923,3,Personal Loan Offer,0.08168919408823844
C03924,2,Credit Card Offer,0.4113632702104509
C03925,4,Investment Offer,0.5138320546083652
C03926,1,Savings Offer,0.17148674681545972
C03927,3,Personal Loan Offer,0.44778761990847504
C03928,0,No Offer,-0.3435964519064224
C03929,2,Credit Card Offer,0.5387630295432586
C03930,1,Savings Offer,0.2661825885771288
C03931,3,Personal Loan Offer,0.5070113463581193
C03932,2,Credit Card Offer,0.6235016628328517
C03933,1,Savings Offer,0.29491950673160716
C03934,3,Personal Loan Offer,0.08757578740607899
C03935,3,Personal Loan Offer,0.32708619888048013
C03936,2,Credit Card Offer,0.3783872683523632
C03937,3,Personal Loan Offer,0.5028574782509136
C03938,0,No Offer,0.18152014949897605
C03939,2,Credit Card Offer,0.46982713412524624
C03940,4,Investment Offer,0.3495830180274138
C03941,3,Personal Loan Offer,-0.09847306262809317
C03942,2,Credit Card Offer,1.0568293905448294
C03943,0,No Offer,0.3980260109142505
C03944,3,Personal Loan Offer,0.6321041346309234
C03945,3,Personal Loan Offer,0.3638479041835855
C03946,3,Personal Loan Offer,0.570107157834371
C03947,2,Credit Card Offer,0.6026744531062087
C03948,1,Savings Offer,0.5218554305024441
C03949,0,No Offer,0.09565003990716556
C03950,3,Personal Loan Offer,0.6630201629576334
C03951,0,No Offer,0.579423107502205
C03952,2,Credit Card Offer,0.6330018555985383
C03953,1,Savings Offer,0.2122174539676303
C03954,3,Personal Loan Offer,0.1880022417323596
C03955,1,Savings Offer,0.49782019840470454
C03956,3,Personal Loan Offer,0.1615104160717004
C03957,0,No Offer,0.07768071860108211
C03958,3,Personal Loan Offer,0.7475374197144237
C03959,4,Investment Offer,-0.019715231639638398
C03960,3,Personal Loan Offer,0.008653292709013327
C03961,2,Credit Card Offer,-0.12909183626966986
C03962,2,Credit Card Offer,0.8508512851193653
C03963,2,Credit Card Offer,0.06592406423353758
C03964,4,Investment Offer,0.6492933480180113
C03965,1,Savings Offer,0.7561841968650201
C03966,0,No Offer,0.1350671188480133
C03967,3,Personal Loan Offer,0.6049688291859102
C03968,2,Credit Card Offer,0.03171631399554342
C03969,3,Personal Loan Offer,0.7855859691608216
C03970,4,Investment Offer,0.7328883368634467
C03971,0,No Offer,-0.13233547439641802
C03972,4,Investment Offer,0.3380222211785461
C03973,4,Investment Offer,-0.21821062572644118
C03974,2,Credit Card Offer,0.32173264468421725
C03975,1,Savings Offer,0.35176704476460763
C03976,0,No Offer,0.18703378181361313
C03977,2,Credit Card Offer,0.25942383939900754
C03978,1,Savings Offer,0.7139907891742713
C03979,4,Investment Offer,0.4409373559015926
C03980,1,Savings Offer,0.877261203072748
C03981,0,No Offer,-0.14869505316630582
C03982,2,Credit Card Offer,0.7729793286816122
C03983,3,Personal Loan Offer,0.23960218806398836
C03984,1,Savings Offer,1.0603367763818272
C03985,1,Savings Offer,0.2467070092656348
C03986,0,No Offer,-0.09145631250672966
C03987,4,Investment Offer,1.0079860577597854
C03988,2,Credit Card Offer,0.22118821425190455
C03989,1,Savings Offer,0.5603382642198569
C03990,2,Credit Card Offer,0.3009157581805751
C03991,2,Credit Card Offer,0.48632775460609656
C03992,0,No Offer,0.04154494700543292
C03993,3,Personal Loan Offer,0.31843509978349505
C03994,3,Personal Loan Offer,0.6184412569831614
C03995,4,Investment Offer,0.8891893278416126
C03996,3,Personal Loan Offer,0.2349015170869328
C03997,2,Credit Card Offer,0.7807951365707098
C03998,4,Investment Offer,0.8471689036832458
C03999,0,No Offer,-0.07169530579985753
C04000,3,Personal Loan Offer,0.39603827488443494
C04001,1,Savings Offer,0.47678592136407444
C04002,2,Credit Card Offer,0.4640055894955227
C04003,4,Investment Offer,1.071953647112827
C04004,0,No Offer,-0.2644483190309805
C04005,2,Credit Card Offer,0.49216626730775603
C04006,0,No Offer,0.018841429518191278
C04007,0,No Offer,-0.32598699854247914
C04008,1,Savings Offer,0.4539793108887405
C04009,4,Investment Offer,0.512805870116647
C04010,2,Credit Card Offer,0.24867746353963122
C04011,4,Investment Offer,0.11544718100500428
C04012,4,Investment Offer,1.1215679493685065
C04013,1,Savings Offer,0.6769465050364756
C04014,2,Credit Card Offer,0.02612410814174737
C04015,4,Investment Offer,0.7675564950940348
C04016,3,Personal Loan Offer,0.707477292141554
C04017,4,Investment Offer,0.5639645368021465
C04018,4,Investment Offer,0.6171225277737121
C04019,3,Personal Loan Offer,0.6832477133152007
C04020,3,Personal Loan Offer,0.45943089230952955
C04021,2,Credit Card Offer,0.23334300312268452
C04022,3,Personal Loan Offer,0.28792092846127665
C04023,0,No Offer,0.07871386319427287
C04024,2,Credit Card Offer,0.6934466863044112
C04025,3,Personal Loan Offer,0.9822090920918438
C04026,3,Personal Loan Offer,0.7040765154798783
C04027,3,Personal Loan Offer,-0.19473429516220808
C04028,1,Savings Offer,0.47619584978246926
C04029,0,No Offer,-0.40650110259325717
C04030,3,Personal Loan Offer,0.9874028575527904
C04031,2,Credit Card Offer,1.048692219427495
C04032,0,No Offer,0.40361038492226486
C04033,1,Savings Offer,0.7533284130677348
C04034,1,Savings Offer,0.9826355486198086
C04035,4,Investment Offer,-0.03416502736269325
C04036,0,No Offer,-0.48883866975710616
C04037,0,No Offer,-0.19333146812331786
C04038,0,No Offer,0.15262323188078136
C04039,0,No Offer,-0.1449328977638225
C04040,2,Credit Card Offer,0.4248271905753276
C04041,4,Investment Offer,0.7815116799056016
C04042,0,No Offer,-0.13415316722603327
C04043,3,Personal Loan Offer,0.17606452154633503
C04044,1,Savings Offer,0.5412062280652798
C04045,1,Savings Offer,0.5751078415521096
C04046,3,Personal Loan Offer,0.5256098374893332
C04047,2,Credit Card Offer,0.4582760097134653
C04048,3,Personal Loan Offer,0.017255474868415846
C04049,4,Investment Offer,0.44439168779042054
C04050,1,Savings Offer,0.7226164272807462
C04051,0,No Offer,-0.13171321704503425
C04052,3,Personal Loan Offer,0.7433658945844803
C04053,4,Investment Offer,0.7465279770647107
C04054,4,Investment Offer,0.3277002050763749
C04055,0,No Offer,-0.09597054257475261
C04056,2,Credit Card Offer,0.4310707347452333
C04057,2,Credit Card Offer,0.25527567856210887
C04058,1,Savings Offer,0.5395454115055239
C04059,3,Personal Loan Offer,0.5042385223733862
C04060,0,No Offer,0.09228064447182198
C04061,3,Personal Loan Offer,0.7672245734084344
C04062,0,No Offer,-0.011830619550214368
C04063,1,Savings Offer,0.387402680179477
C04064,4,Investment Offer,0.46988111718401215
C04065,1,Savings Offer,0.5690187079846303
C04066,3,Personal Loan Offer,0.35018477749993154
C04067,4,Investment Offer,0.17730009161107363
C04068,3,Personal Loan Offer,0.18551963835092855
C04069,3,Personal Loan Offer,1.1146569236850268
C04070,2,Credit Card Offer,0.16856928578853392
C04071,4,Investment Offer,1.0113665716388371
C04072,0,No Offer,-0.2285641356406583
C04073,4,Investment Offer,0.26273081029323364
C04074,4,Investment Offer,0.5874979956015123
C04075,3,Personal Loan Offer,0.584432377692098
C04076,4,Investment Offer,0.1464057374150864
C04077,4,Investment Offer,-0.06388248506641003
C04078,1,Savings Offer,0.9918052406303475
C04079,1,Savings Offer,0.8094532461818202
C04080,0,No Offer,-0.08306864140845145
C04081,2,Credit Card Offer,0.41759019401916525
C04082,0,No Offer,-0.03166604716085876
C04083,0,No Offer,0.25359597864531247
C04084,3,Personal Loan Offer,0.34246474526643045
C04085,3,Personal Loan Offer,0.20070898746213883
C04086,0,No Offer,-0.5206144908244126
C04087,4,Investment Offer,0.661049912877325
C04088,3,Personal Loan Offer,0.014293020413971458
C04089,2,Credit Card Offer,0.3163790304011088
C04090,0,No Offer,-0.10798866213159787
C04091,0,No Offer,-0.041806212244786034
C04092,3,Personal Loan Offer,0.4521825601790886
C04093,2,Credit Card Offer,0.44339512307183615
C04094,1,Savings Offer,0.3386802456923276
C04095,2,Credit Card Offer,-0.17764969595690727
C04096,2,Credit Card Offer,0.4302168589851473
C04097,1,Savings Offer,0.48857513760561905
C04098,1,Savings Offer,0.9689585101271272
C04099,0,No Offer,0.010880724685753677
C04100,2,Credit Card Offer,0.7721862422149761
C04101,3,Personal Loan Offer,0.4031807609856437
C04102,1,Savings Offer,-0.2068708376889944
C04103,4,Investment Offer,0.17219114340501754
C04104,2,Credit Card Offer,-0.05401879645178809
C04105,4,Investment Offer,0.9963616250820966
C04106,2,Credit Card Offer,0.13190561977246953
C04107,0,No Offer,0.0900418029782705
C04108,2,Credit Card Offer,0.29590528955171047
C04109,4,Investment Offer,0.3677044943414908
C04110,3,Personal Loan Offer,0.2898994214718475
C04111,3,Personal Loan Offer,0.5067245818635877
C04112,2,Credit Card Offer,0.8427472598999559
C04113,1,Savings Offer,0.2859393740314801
C04114,3,Personal Loan Offer,0.5572892546586834
C04115,3,Personal Loan Offer,1.0223909622083516
C04116,2,Credit Card Offer,-0.12329071409428177
C04117,3,Personal Loan Offer,0.2714494087245357
C04118,2,Credit Card Offer,0.35029687658058073
C04119,2,Credit Card Offer,1.0355000931289498
C04120,1,Savings Offer,0.30003251564305095
C04121,0,No Offer,-0.06779656562673565
C04122,4,Investment Offer,0.28842628935887965
C04123,1,Savings Offer,0.24993445223838817
C04124,1,Savings Offer,0.9610374929806896
C04125,1,Savings Offer,0.6476462317228562
C04126,1,Savings Offer,0.13937044516107822
C04127,3,Personal Loan Offer,0.014051457037716042
C04128,3,Personal Loan Offer,0.4865653593804886
C04129,3,Personal Loan Offer,0.7132210296806305
C04130,3,Personal Loan Offer,0.2370254090680009
C04131,1,Savings Offer,-0.051897317870576054
C04132,2,Credit Card Offer,0.23049691700052954
C04133,2,Credit Card Offer,0.8282450942647773
C04134,1,Savings Offer,0.2725005401325612
C04135,4,Investment Offer,0.7489770309112452
C04136,0,No Offer,-0.06072578072010408
C04137,1,Savings Offer,0.43024914418450766
C04138,1,Savings Offer,0.6874279456424455
C04139,4,Investment Offer,0.687071498938965
C04140,2,Credit Card Offer,0.5399430831603387
C04141,1,Savings Offer,0.5755052019866725
C04142,2,Credit Card Offer,0.45663104776384694
C04143,1,Savings Offer,0.27410911088265405
C04144,3,Personal Loan Offer,0.9559236993017155
C04145,3,Personal Loan Offer,0.0028406618646645843
C04146,3,Personal Loan Offer,0.034907602498902846
C04147,3,Personal Loan Offer,0.5205203415112325
C04148,1,Savings Offer,0.30655432438145436
C04149,4,Investment Offer,0.16940819347621408
C04150,1,Savings Offer,0.7151090034340366
C04151,4,Investment Offer,0.7159580379619441
C04152,4,Investment Offer,0.8756052799861924
C04153,2,Credit Card Offer,0.40647099336382814
C04154,2,Credit Card Offer,0.5517283643195237
C04155,2,Credit Card Offer,-0.013953931727335556
C04156,1,Savings Offer,0.2583423634369782
C04157,0,No Offer,-0.24786534533483584
C04158,1,Savings Offer,0.4708901745994001
C04159,2,Credit Card Offer,0.3989545805671644
C04160,4,Investment Offer,0.7140346332955907
C04161,3,Personal Loan Offer,0.4989032297629969
C04162,0,No Offer,-0.1064136649889895
C04163,1,Savings Offer,0.19614956416309356
C04164,1,Savings Offer,0.5798359560587991
C04165,4,Investment Offer,0.7709861493134729
C04166,0,No Offer,-0.12024171258404566
C04167,3,Personal Loan Offer,0.36826188427024203
C04168,2,Credit Card Offer,0.3229710213483108
C04169,3,Personal Loan Offer,0.6919075588286705
C04170,3,Personal Loan Offer,0.24670306660694188
C04171,1,Savings Offer,0.885416870087117
C04172,1,Savings Offer,0.7355962504281871
C04173,1,Savings Offer,0.7547242997429113
C04174,4,Investment Offer,1.0541300047105655
C04175,4,Investment Offer,0.15701604167621716
C04176,4,Investment Offer,0.5863038628522937
C04177,3,Personal Loan Offer,0.2823163380606417
C04178,4,Investment Offer,1.189201122807404
C04179,4,Investment Offer,0.7741661015766163
C04180,0,No Offer,0.28087470122871827
C04181,0,No Offer,0.6759365374009637
C04182,3,Personal Loan Offer,0.3914249078239191
C04183,4,Investment Offer,0.7568764709347727
C04184,3,Personal Loan Offer,0.6862202361184233
C04185,0,No Offer,-0.42133516678734384
C04186,0,No Offer,-0.3507584432055703
C04187,0,No Offer,0.16242223149572982
C04188,4,Investment Offer,0.00359285498507228
C04189,1,Savings Offer,0.29550460072199186
C04190,4,Investment Offer,0.7623172398771179
C04191,3,Personal Loan Offer,0.07673700605440525
C04192,4,Investment Offer,0.8566333166532137
C04193,1,Savings Offer,0.5469605659428637
C04194,2,Credit Card Offer,0.8194389068541789
C04195,4,Investment Offer,0.4696324078124183
C04196,1,Savings Offer,0.44192787655919374
C04197,1,Savings Offer,0.3681682696661352
C04198,1,Savings Offer,0.556530823155684
C04199,1,Savings Offer,0.7033723467962092
C04200,4,Investment Offer,1.0447170095773426
C04201,0,No Offer,0.04938339207463021
C04202,4,Investment Offer,0.5654682089331031
C04203,3,Personal Loan Offer,-0.04168220311923346
C04204,0,No Offer,0.059634110062941836
C04205,3,Personal Loan Offer,0.6228849577987097
C04206,4,Investment Offer,0.7001974792305826
C04207,0,No Offer,0.2572654052533439
C04208,2,Credit Card Offer,0.002147868434107303
C04209,4,Investment Offer,0.7605135403949537
C04210,4,Investment Offer,-0.008497085802054494
C04211,1,Savings Offer,0.27368441863604065
C04212,3,Personal Loan Offer,0.19475058924617894
C04213,0,No Offer,0.18060803540138604
C04214,1,Savings Offer,0.7384700817715577
C04215,0,No Offer,0.04434388901090452
C04216,0,No Offer,0.0885896995921033
C04217,2,Credit Card Offer,0.43766706616828993
C04218,3,Personal Loan Offer,0.33959185208120185
C04219,1,Savings Offer,0.7645520629010909
C04220,1,Savings Offer,0.8208408182114868
C04221,1,Savings Offer,0.3516892649097139
C04222,2,Credit Card Offer,0.23170807517560515
C04223,3,Personal Loan Offer,0.37354128826444
C04224,3,Personal Loan Offer,-0.04090877025822803
C04225,4,Investment Offer,-0.03295940710045647
C04226,2,Credit Card Offer,0.670990065408742
C04227,4,Investment Offer,0.15777124330190906
C04228,3,Personal Loan Offer,0.16647946418942755
C04229,1,Savings Offer,0.7694450019523762
C04230,1,Savings Offer,0.5485841257612988
C04231,4,Investment Offer,1.2078206385098083
C04232,0,No Offer,0.04637252040298568
C04233,4,Investment Offer,0.8105526287316518
C04234,0,No Offer,-0.06781335468463713
C04235,3,Personal Loan Offer,0.09910818355078771
C04236,1,Savings Offer,0.7351328042315861
C04237,1,Savings Offer,0.6757704658843188
C04238,0,No Offer,-0.35141321040579737
C04239,4,Investment Offer,1.156119860380091
C04240,1,Savings Offer,0.8588488998752629
C04241,3,Personal Loan Offer,0.6465306245001687
C04242,2,Credit Card Offer,0.6699964602865272
C04243,3,Personal Loan Offer,0.27136834676278176
C04244,4,Investment Offer,0.5125139402568918
C04245,0,No Offer,-0.06575239657043964
C04246,4,Investment Offer,0.925501020727741
C04247,0,No Offer,-0.10756384215711388
C04248,3,Personal Loan Offer,0.4237763372712494
C04249,3,Personal Loan Offer,0.08201391581584028
C04250,2,Credit Card Offer,0.5004834613010258
C04251,2,Credit Card Offer,0.13754986281711357
C04252,1,Savings Offer,0.21055764553810877
C04253,3,Personal Loan Offer,0.3329632669150459
C04254,0,No Offer,0.3221546151655565
C04255,0,No Offer,-0.07787449202666298
C04256,3,Personal Loan Offer,0.15335078905458802
C04257,3,Personal Loan Offer,0.9299042808887168
C04258,2,Credit Card Offer,0.5354155741273325
C04259,2,Credit Card Offer,0.08121759352298752
C04260,0,No Offer,-0.24523464609842183
C04261,4,Investment Offer,0.8214594826080328
C04262,0,No Offer,0.08326452005491547
C04263,2,Credit Card Offer,0.39731306175509207
C04264,2,Credit Card Offer,0.11410958963179335
C04265,1,Savings Offer,0.7800969180138431
C04266,3,Personal Loan Offer,0.22814919792082852
C04267,1,Savings Offer,0.5562568553358404
C04268,3,Personal Loan Offer,0.5537667407121296
C04269,2,Credit Card Offer,0.5955961328361928
C04270,3,Personal Loan Offer,0.406269767024495
C04271,0,No Offer,-0.49323534591977897
C04272,3,Personal Loan Offer,0.34349126182247164
C04273,1,Savings Offer,0.19891173175736976
C04274,1,Savings Offer,0.21098523508878314
C04275,3,Personal Loan Offer,0.1356702423058537
C04276,3,Personal Loan Offer,-0.08367423239310552
C04277,2,Credit Card Offer,0.4454226884507229
C04278,3,Personal Loan Offer,0.41427927972123724
C04279,4,Investment Offer,0.6213941355006171
C04280,0,No Offer,-0.18164468561889124
C04281,0,No Offer,0.1569857010595987
C04282,2,Credit Card Offer,0.5971929928431225
C04283,3,Personal Loan Offer,0.7703923589766997
C04284,3,Personal Loan Offer,-0.2688371736099988
C04285,2,Credit Card Offer,0.9005345017538666
C04286,2,Credit Card Offer,0.7927449779594995
C04287,1,Savings Offer,0.07734220848944601
C04288,4,Investment Offer,0.19588044675424401
C04289,2,Credit Card Offer,0.7580455942945218
C04290,4,Investment Offer,0.4630927310138749
C04291,0,No Offer,-0.04375253477103132
C04292,4,Investment Offer,0.4495247422527094
C04293,2,Credit Card Offer,-0.15388460672342164
C04294,3,Personal Loan Offer,0.6261841333311966
C04295,0,No Offer,-0.14866114017362003
C04296,4,Investment Offer,0.6655070979674265
C04297,0,No Offer,-0.07179806661006656
C04298,3,Personal Loan Offer,0.5132914714016928
C04299,3,Personal Loan Offer,0.5686928094843857
C04300,1,Savings Offer,0.6314822550056911
C04301,1,Savings Offer,1.2265261090281983
C04302,3,Personal Loan Offer,0.8774879894571921
C04303,3,Personal Loan Offer,0.8616496966480525
C04304,2,Credit Card Offer,-0.05425333231176099
C04305,2,Credit Card Offer,0.6080236906414654
C04306,1,Savings Offer,1.3253261175920645
C04307,3,Personal Loan Offer,0.48372059625825153
C04308,2,Credit Card Offer,0.6301280072248447
C04309,0,No Offer,-0.19574358449938628
C04310,3,Personal Loan Offer,1.2538782621798397
C04311,3,Personal Loan Offer,0.38746151526986605
C04312,0,No Offer,-0.028815300980620226
C04313,1,Savings Offer,0.864813922906282
C04314,4,Investment Offer,0.7649014655915174
C04315,4,Investment Offer,0.6939922348382774
C04316,1,Savings Offer,0.9477084981273904
C04317,2,Credit Card Offer,0.9061186197495854
C04318,2,Credit Card Offer,0.33158308182294294
C04319,0,No Offer,-0.5073067486152746
C04320,3,Personal Loan Offer,0.5515030102868577
C04321,3,Personal Loan Offer,0.7693081356502741
C04322,0,No Offer,-0.34351929285808086
C04323,1,Savings Offer,0.46530987478562896
C04324,2,Credit Card Offer,0.20353122591891343
C04325,4,Investment Offer,0.3637931413504098
C04326,0,No Offer,0.0748317401496436
C04327,4,Investment Offer,0.7242061104600211
C04328,0,No Offer,0.3348085465787003
C04329,1,Savings Offer,1.0336473083005615
C04330,2,Credit Card Offer,0.4893805505667401
C04331,1,Savings Offer,0.03624983135315771
C04332,4,Investment Offer,0.7992560620657227
C04333,2,Credit Card Offer,0.04166547066204712
C04334,4,Investment Offer,0.6733492588736093
C04335,3,Personal Loan Offer,0.43642460743797046
C04336,0,No Offer,0.15046649677949278
C04337,1,Savings Offer,0.5284292613578807
C04338,0,No Offer,-0.382782596885214
C04339,2,Credit Card Offer,0.46550407046710485
C04340,3,Personal Loan Offer,1.0059614181756782
C04341,0,No Offer,0.06611730789923165
C04342,0,No Offer,0.14313525815934258
C04343,4,Investment Offer,1.0215265568171696
C04344,4,Investment Offer,0.38414641430387375
C04345,0,No Offer,0.3730740793129846
C04346,2,Credit Card Offer,0.7740355488766825
C04347,1,Savings Offer,0.5684550233883258
C04348,0,No Offer,0.20649601965665398
C04349,2,Credit Card Offer,0.68718252125369
C04350,3,Personal Loan Offer,0.2323614075848049
C04351,0,No Offer,0.25006742103908974
C04352,1,Savings Offer,0.47544877623770426
C04353,2,Credit Card Offer,0.3565518611157051
C04354,3,Personal Loan Offer,0.03649077186865457
C04355,1,Savings Offer,0.29333152450084476
C04356,2,Credit Card Offer,0.89007596313495
C04357,4,Investment Offer,0.7956606960163015
C04358,0,No Offer,0.05198515051367413
C04359,0,No Offer,0.3444819219070382
C04360,1,Savings Offer,0.8544710674926994
C04361,0,No Offer,0.12094189781645343
C04362,4,Investment Offer,0.8551234347379054
C04363,4,Investment Offer,1.0579541644177888
C04364,4,Investment Offer,0.4174693454523063
C04365,3,Personal Loan Offer,0.5466978842837356
C04366,4,Investment Offer,0.4610373806530348
C04367,3,Personal Loan Offer,0.5425408535133048
C04368,1,Savings Offer,0.14457519768464444
C04369,0,No Offer,-0.014337549867020322
C04370,2,Credit Card Offer,-0.11067601329656124
C04371,1,Savings Offer,0.5968495966218164
C04372,0,No Offer,0.09401951850369832
C04373,0,No Offer,-0.1195620462104817
C04374,2,Credit Card Offer,0.2720881888149086
C04375,3,Personal Loan Offer,0.08510846463678595
C04376,1,Savings Offer,0.4591005630874245
C04377,1,Savings Offer,0.7612612114705901
C04378,1,Savings Offer,0.5507764622249027
C04379,3,Personal Loan Offer,0.46083902172789104
C04380,4,Investment Offer,0.3902499662165624
C04381,3,Personal Loan Offer,0.5542119358580277
C04382,3,Personal Loan Offer,0.7057631789603469
C04383,4,Investment Offer,0.8544663882093345
C04384,0,No Offer,0.06509101641288068
C04385,4,Investment Offer,0.24970464129006692
C04386,4,Investment Offer,1.286946718745516
C04387,2,Credit Card Offer,0.5166130828660743
C04388,1,Savings Offer,0.5212528615440525
C04389,2,Credit Card Offer,0.5600972257794032
C04390,0,No Offer,-0.04314710463928048
C04391,4,Investment Offer,0.3067836888526567
C04392,4,Investment Offer,0.26817822041889555
C04393,1,Savings Offer,0.4895688227534779
C04394,3,Personal Loan Offer,0.7168756403506661
C04395,2,Credit Card Offer,0.1689630312540546
C04396,0,No Offer,0.12120702224247713
C04397,4,Investment Offer,0.5190855534892892
C04398,3,Personal Loan Offer,0.31723305093151016
C04399,4,Investment Offer,0.7846494413533129
C04400,0,No Offer,-0.26772369871863305
C04401,4,Investment Offer,0.16518216410828473
C04402,4,Investment Offer,0.35987385347972045
C04403,0,No Offer,0.25455819095308607
C04404,2,Credit Card Offer,0.3341731780410106
C04405,1,Savings Offer,-0.2105591290477727
C04406,0,No Offer,-0.11645382993146143
C04407,3,Personal Loan Offer,0.31451476709035786
C04408,3,Personal Loan Offer,0.9106405294806266
C04409,0,No Offer,0.09842995499489916
C04410,2,Credit Card Offer,0.17441521113048164
C04411,4,Investment Offer,1.1100740136870781
C04412,3,Personal Loan Offer,0.19049682418704753
C04413,0,No Offer,-0.5440373181710255
C04414,3,Personal Loan Offer,0.5556716933257981
C04415,1,Savings Offer,0.9596423468887691
C04416,4,Investment Offer,1.0010481017489972
C04417,3,Personal Loan Offer,0.3489637961742976
C04418,2,Credit Card Offer,-0.07191390297526307
C04419,1,Savings Offer,0.6905496859164294
C04420,4,Investment Offer,0.5734084042698925
C04421,2,Credit Card Offer,0.49583264876444755
C04422,3,Personal Loan Offer,0.3097346185336627
C04423,2,Credit Card Offer,0.8426041154990551
C04424,1,Savings Offer,0.5618423310004503
C04425,3,Personal Loan Offer,0.6320633301164399
C04426,0,No Offer,0.22157449813872254
C04427,2,Credit Card Offer,0.5655923057803471
C04428,1,Savings Offer,0.7756963884072112
C04429,3,Personal Loan Offer,0.2906493364392664
C04430,4,Investment Offer,0.9499622110782084
C04431,4,Investment Offer,1.1084973874590132
C04432,4,Investment Offer,0.37954315389945603
C04433,2,Credit Card Offer,0.6359105203521713
C04434,0,No Offer,-0.11022292333179655
C04435,3,Personal Loan Offer,0.21863109855387913
C04436,4,Investment Offer,1.2419830496293276
C04437,3,Personal Loan Offer,0.512182994186976
C04438,4,Investment Offer,0.42257909059253307
C04439,2,Credit Card Offer,0.46663602651620706
C04440,3,Personal Loan Offer,0.6215017263602951
C04441,2,Credit Card Offer,0.0751829886436903
C04442,0,No Offer,0.21468036563173842
C04443,4,Investment Offer,0.667018530251643
C04444,4,Investment Offer,0.8491702732281807
C04445,4,Investment Offer,0.6617521408755824
C04446,0,No Offer,0.013689000470433366
C04447,3,Personal Loan Offer,0.30678812127139066
C04448,0,No Offer,0.07557630801651453
C04449,2,Credit Card Offer,-0.04217323762688019
C04450,3,Personal Loan Offer,0.3541997654506803
C04451,0,No Offer,0.2127849880462963
C04452,0,No Offer,-0.21709684013333802
C04453,1,Savings Offer,0.5574072696830834
C04454,1,Savings Offer,0.7811986108569339
C04455,0,No Offer,-0.4053780839534639
C04456,3,Personal Loan Offer,0.3657604733778246
C04457,2,Credit Card Offer,0.29016682733867555
C04458,0,No Offer,0.03429354566867451
C04459,2,Credit Card Offer,0.6655270156573373
C04460,3,Personal Loan Offer,0.5788414250251993
C04461,4,Investment Offer,1.3887037806378713
C04462,1,Savings Offer,0.00024414000005951175
C04463,0,No Offer,-0.16044857581622973
C04464,4,Investment Offer,0.39859972984998016
C04465,2,Credit Card Offer,0.22260195977023167
C04466,0,No Offer,0.2960083130335423
C04467,2,Credit Card Offer,0.6548018956386106
C04468,1,Savings Offer,0.6220995166757441
C04469,3,Personal Loan Offer,0.7715426193925704
C04470,2,Credit Card Offer,0.3433597979558839
C04471,1,Savings Offer,0.11055381638016348
C04472,1,Savings Offer,0.6148224224588033
C04473,4,Investment Offer,1.2004368805390104
C04474,2,Credit Card Offer,0.08479991374005089
C04475,1,Savings Offer,0.02487866623475038
C04476,3,Personal Loan Offer,-0.03314335536481339
C04477,3,Personal Loan Offer,0.6588825065644688
C04478,4,Investment Offer,0.6020711052925632
C04479,3,Personal Loan Offer,0.7650484533772557
C04480,0,No Offer,-0.04924410390186468
C04481,3,Personal Loan Offer,0.34508175664177065
C04482,4,Investment Offer,0.35349626976152076
C04483,1,Savings Offer,0.32161807260815656
C04484,0,No Offer,0.03348736373383747
C04485,2,Credit Card Offer,0.37568375462281783
C04486,0,No Offer,0.014849572583156577
C04487,1,Savings Offer,0.04903392761416642
C04488,0,No Offer,0.1543641026032867
C04489,4,Investment Offer,0.6935509436310375
C04490,4,Investment Offer,0.49767568999958434
C04491,3,Personal Loan Offer,0.9064587303553151
C04492,1,Savings Offer,0.6616238508338366
C04493,4,Investment Offer,0.7996528069290614
C04494,3,Personal Loan Offer,0.2812497924753639
C04495,1,Savings Offer,0.032955321964651674
